Part No;Job No;Report Date;Quantity;Piece Weight;Quantity OK;Quantity Rejected;Workcenter Code;Building Code;Part No Revision
018908AD71;125504;02/09/2023;28129;0.00807;28129;0;PF-630S;PF;018908AD71 Rev B
018908AD71;125504;02/10/2023;50310;0.00807;50310;0;PF-630S;PF;018908AD71 Rev B
018908AD71;125504;02/10/2023;44857;0.00807;44857;0;PF-630S;PF;018908AD71 Rev B
018908AD71;125504;02/12/2023;90582;0.00807;90582;0;PF-630S;PF;018908AD71 Rev B
018908AD71;125951;03/03/2023;15347;0.00807;15347;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125952;3/24/2023;29000;0.00807;29000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125952;3/24/2023;15000;0.00807;15000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125952;3/24/2023;16000;0.00807;16000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125952;3/27/2023;50000;0.00807;50000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125952;3/27/2023;40434;0.00807;40434;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125952;3/27/2023;33000;0.00807;33000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125952;3/27/2023;20000;0.00807;20000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125952;3/28/2023;37000;0.00807;37000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125952;3/28/2023;41475;0.00807;41475;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125953;3/28/2023;40000;0.00807;40000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125953;3/28/2023;48000;0.00807;48000;0;VP-202H;VP;018908AD71 Rev B
018967AY37;124611;02/02/2023;36239;0.0117;36239;0;VP-402R;VP;018967AY37 Rev REL
018967AY37;124611;02/01/2023;163419;0.0117;163419;0;VP-PW2;VP;018967AY37 Rev REL
018967AY37;124611;02/01/2023;141538;0.0117;141538;0;VP-PW2;VP;018967AY37 Rev REL
018967AY37;126936;5/20/2023;86000;0.0117;86000;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;126936;5/22/2023;786;0.0117;786;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;126936;5/19/2023;45000;0.0117;45000;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;126936;5/19/2023;87000;0.0117;87000;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;126936;5/20/2023;38085;0.0117;38085;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;126936;5/20/2023;58000;0.0117;58000;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;124611;1/24/2023;22000;0.0117;22000;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;124611;1/24/2023;90000;0.0117;90000;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;124611;1/25/2023;51419;0.0117;51419;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;124611;1/25/2023;84000;0.0117;84000;0;VP-215H;VP;018967AY37 Rev REL
018967AY37;124611;1/27/2023;57538;0.0117;57538;0;VP-215H;VP;018967AY37 Rev REL
018982AY39;126288;1/24/2023;13007;0.11332;13007;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126288;1/24/2023;12619;0.11332;12619;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126288;1/24/2023;12849;0.11332;12849;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126288;1/24/2023;14861;0.11332;14861;0;VP-509R;VP;018982AY39 Rev REL
13REB71028F1B40;127099;4/28/2023;3500;0.08043;3500;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127100;05/06/2023;3850;0.08043;3850;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/08/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/08/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/08/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/08/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
018908AD71;125953;3/29/2023;82012;0.00807;82012;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125953;3/29/2023;45000;0.00807;45000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125953;3/30/2023;35000;0.00807;35000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125953;3/30/2023;75143;0.00807;75143;0;VP-202H;VP;018908AD71 Rev B
018908AD71;125949;2/23/2023;15000;0.00807;15000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125949;2/24/2023;0;0.00807;0;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125949;2/24/2023;40000;0.00807;40000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125949;2/27/2023;111000;0.00807;111000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125949;2/28/2023;5995;0.00807;5995;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125949;2/28/2023;86000;0.00807;86000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125949;2/28/2023;617;0.00807;617;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125949;03/01/2023;96000;0.00807;96000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125949;03/02/2023;45016;0.00807;45016;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125950;03/02/2023;70000;0.00807;70000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125950;03/02/2023;31363;0.00807;31363;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125951;03/02/2023;0;0.00807;0;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125951;03/02/2023;45000;0.00807;45000;0;VP-203H;VP;018908AD71 Rev B
018982AY39;126288;1/24/2023;13060;0.11332;13060;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126288;1/24/2023;13643;0.11332;13643;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126288;1/24/2023;13007;0.11332;13007;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126288;1/25/2023;12443;0.11332;12443;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126288;1/25/2023;12972;0.11332;12972;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126288;1/25/2023;4199;0.11332;4199;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126445;06/05/2023;12390;0.11332;12390;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126445;06/05/2023;12549;0.11332;12549;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126445;06/05/2023;12213;0.11332;12213;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126445;06/05/2023;12460;0.11332;12460;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126445;06/05/2023;12760;0.11332;12760;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126445;06/05/2023;6866;0.11332;6866;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126445;06/06/2023;6088;0.11332;6088;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126735;1/26/2023;13272;0.11332;13272;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126735;1/26/2023;12337;0.11332;12337;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126735;1/26/2023;11790;0.11332;11790;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126735;1/26/2023;13219;0.11332;13219;0;VP-509R;VP;018982AY39 Rev REL
13REB71028F1B40;127101;05/08/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/08/2023;8400;0.08043;8400;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;7350;0.08043;7350;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127101;05/09/2023;3850;0.08043;3850;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127102;05/12/2023;6300;0.08043;6300;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127102;05/12/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
018908AD71;125408;01/11/2023;70000;0.00807;70000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125408;01/11/2023;89356;0.00807;89356;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125408;01/11/2023;19000;0.00807;19000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125408;01/12/2023;30000;0.00807;30000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125408;01/12/2023;26000;0.00807;26000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125408;01/12/2023;39000;0.00807;39000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125408;1/13/2023;19086;0.00807;19086;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125408;1/13/2023;12887;0.00807;12887;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125504;1/13/2023;56000;0.00807;56000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125504;1/16/2023;108000;0.00807;108000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;125504;1/16/2023;59480;0.00807;59480;0;VP-203H;VP;018908AD71 Rev B
018908AD71;123820;01/03/2023;15000;0.00807;15000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;123820;01/03/2023;62000;0.00807;62000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;123820;01/04/2023;107387;0.00807;107387;0;VP-203H;VP;018908AD71 Rev B
018908AD71;123820;01/04/2023;8000;0.00807;8000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;123820;01/04/2023;92000;0.00807;92000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;123820;01/05/2023;74721;0.00807;74721;0;VP-203H;VP;018908AD71 Rev B
018982AY39;126735;1/26/2023;6371;0.11332;6371;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126858;1/27/2023;11666;0.11332;11666;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126858;1/27/2023;12522;0.11332;12522;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126858;1/27/2023;11154;0.11332;11154;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124470;1/23/2023;12248;0.11332;12248;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124470;1/23/2023;12831;0.11332;12831;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124470;1/23/2023;12549;0.11332;12549;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124470;1/23/2023;13343;0.11332;13343;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124470;1/23/2023;12672;0.11332;12672;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124470;1/24/2023;12584;0.11332;12584;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124470;1/24/2023;11331;0.11332;11331;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124471;1/25/2023;12319;0.11332;12319;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124471;1/25/2023;13149;0.11332;13149;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124471;1/25/2023;12196;0.11332;12196;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124471;1/25/2023;13925;0.11332;13925;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124471;1/25/2023;13237;0.11332;13237;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;124471;1/25/2023;11525;0.11332;11525;0;VP-509R;VP;018982AY39 Rev REL
13REB71028F1B40;127102;05/12/2023;6300;0.08043;6300;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127102;05/12/2023;5600;0.08043;5600;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127103;5/16/2023;6300;0.08043;6300;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127103;5/16/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127103;5/16/2023;6300;0.08043;6300;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/13/2023;30847;0.08043;30847;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/14/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/14/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/14/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/14/2023;18900;0.08043;18900;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/14/2023;8750;0.08043;8750;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/14/2023;28683;0.08043;28683;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/17/2023;18900;0.08043;18900;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/17/2023;8050;0.08043;8050;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/13/2023;27900;0.08043;27900;0;Pack-P2;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/14/2023;18900;0.08043;18900;0;Pack-P2;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/14/2023;9450;0.08043;9450;0;Pack-P2;PF;13REB71028F1B40 Rev REL
018908AD71;124464;01/05/2023;30000;0.00807;30000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;124464;01/05/2023;51289;0.00807;51289;0;VP-203H;VP;018908AD71 Rev B
018908AD71;124465;01/06/2023;34944;0.00807;34944;0;VP-203H;VP;018908AD71 Rev B
018908AD71;124607;01/09/2023;95000;0.00807;95000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;124607;01/10/2023;56177;0.00807;56177;0;VP-203H;VP;018908AD71 Rev B
018908AD71;124607;01/10/2023;49000;0.00807;49000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;124607;01/10/2023;101434;0.00807;101434;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127176;4/14/2023;27000;0.00807;27000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;127176;4/15/2023;62000;0.00807;62000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;127176;4/17/2023;70000;0.00807;70000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126831;3/30/2023;8000;0.00807;8000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126831;3/30/2023;47000;0.00807;47000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126831;3/31/2023;67000;0.00807;67000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126831;3/31/2023;44047;0.00807;44047;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126831;04/03/2023;20000;0.00807;20000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126831;04/03/2023;11000;0.00807;11000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126831;04/04/2023;40000;0.00807;40000;0;VP-202H;VP;018908AD71 Rev B
018982AY39;124471;1/25/2023;4564;0.11332;4564;0;VP-509R;VP;018982AY39 Rev REL
018982AY39;126444;3/31/2023;16802;0.11332;16802;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126444;3/31/2023;13166;0.11332;13166;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126444;3/31/2023;10300;0.11332;10300;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126444;04/03/2023;3096;0.11332;3096;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126444;04/03/2023;13449;0.11332;13449;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126444;04/04/2023;16881;0.11332;16881;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126444;04/04/2023;8022;0.11332;8022;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;5/31/2023;0;0.11332;0;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;5/31/2023;6000;0.11332;6000;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;06/01/2023;6549;0.11332;6549;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;06/01/2023;13307;0.11332;13307;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;06/01/2023;12000;0.11332;12000;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;06/02/2023;1096;0.11332;1096;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;06/02/2023;13599;0.11332;13599;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;06/02/2023;12893;0.11332;12893;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;06/02/2023;1550;0.11332;1550;0;VP-308H;VP;018982AY39 Rev REL
13REB71028F1B40;127125;3/14/2023;2450;0.08043;2450;0;Pack-P2;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/15/2023;18900;0.08043;18900;0;Pack-P2;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/15/2023;18900;0.08043;18900;0;Pack-P2;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/15/2023;9450;0.08043;9450;0;Pack-P2;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127125;3/15/2023;1400;0.08043;1400;0;Pack-P2;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127260;5/16/2023;31046;0.08043;31046;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127263;5/25/2023;29516;0.08043;29516;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127263;5/26/2023;6300;0.08043;6300;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127263;5/26/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127266;06/02/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127266;06/02/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127266;06/02/2023;9450;0.08043;9450;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;127266;06/03/2023;25758;0.08043;25758;0;Pack-P1;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126457;04/04/2023;9450;0.08043;9450;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126457;04/04/2023;9450;0.08043;9450;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126457;04/04/2023;9450;0.08043;9450;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
018908AD71;126831;04/04/2023;50000;0.00807;50000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126831;04/04/2023;37612;0.00807;37612;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126832;04/10/2023;55000;0.00807;55000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126832;04/11/2023;42000;0.00807;42000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126832;04/11/2023;69543;0.00807;69543;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126832;04/11/2023;17000;0.00807;17000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126832;04/12/2023;38000;0.00807;38000;0;VP-202H;VP;018908AD71 Rev B
018908AD71;126832;04/12/2023;111543;0.00807;111543;0;VP-202H;VP;018908AD71 Rev B
018908AD71;127909;5/25/2023;60000;0.00807;60000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127909;5/26/2023;60000;0.00807;60000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127909;5/26/2023;28891;0.00807;28891;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127909;5/26/2023;44000;0.00807;44000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127909;5/30/2023;65000;0.00807;65000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127909;5/30/2023;26068;0.00807;26068;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127912;06/01/2023;78000;0.00807;78000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127912;06/02/2023;55000;0.00807;55000;0;VP-203H;VP;018908AD71 Rev B
018908AD71;127912;06/02/2023;48165;0.00807;48165;0;VP-203H;VP;018908AD71 Rev B
018982AY39;126445;06/05/2023;11307;0.11332;11307;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126445;06/05/2023;7854;0.11332;7854;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/04/2023;13550;0.11332;13550;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/05/2023;569;0.11332;569;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/05/2023;13863;0.11332;13863;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/06/2023;13881;0.11332;13881;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/06/2023;13343;0.11332;13343;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/06/2023;14013;0.11332;14013;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/10/2023;13307;0.11332;13307;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/10/2023;16855;0.11332;16855;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/10/2023;6100;0.11332;6100;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/11/2023;8708;0.11332;8708;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126446;04/11/2023;15902;0.11332;15902;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126447;06/05/2023;15478;0.11332;15478;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126447;06/05/2023;1900;0.11332;1900;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126447;06/06/2023;9519;0.11332;9519;0;VP-308H;VP;018982AY39 Rev REL
018982AY39;126288;1/16/2023;13837;0.11332;13837;0;VP-308H;VP;018982AY39 Rev REL
13REB71028F1B40;126457;04/04/2023;9450;0.08043;9450;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126457;04/04/2023;9450;0.08043;9450;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126457;04/04/2023;8050;0.08043;8050;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126460;03/06/2023;113067;0.08043;113067;0;Pack-P2;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126085;4/19/2023;9450;0.08043;9450;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126085;4/19/2023;9450;0.08043;9450;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126085;4/19/2023;4200;0.08043;4200;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126085;4/19/2023;9450;0.08043;9450;0;ImanPack-B;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126087;05/05/2023;9450;0.08043;9450;0;ImanPack-A;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126087;05/05/2023;9450;0.08043;9450;0;ImanPack-A;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126087;05/05/2023;9450;0.08043;9450;0;ImanPack-A;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126087;05/05/2023;9450;0.08043;9450;0;ImanPack-A;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126087;05/05/2023;9450;0.08043;9450;0;ImanPack-A;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126087;05/05/2023;9450;0.08043;9450;0;ImanPack-A;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;126087;05/05/2023;7350;0.08043;7350;0;ImanPack-A;PF;13REB71028F1B40 Rev REL
13REB71028F1B40;123914-EU;4/27/2023;9450;0.08043;9450;0;Pack-P2;PF;13REB71028F1B40 Rev REL
018908AD71;123599;1/18/2023;158984;0.00807;158984;0;PF-630S;PF;018908AD71 Rev B
018908AD71;123599;1/19/2023;140397;0.00807;140397;0;PF-630S;PF;018908AD71 Rev B
018908AD71;123599;1/20/2023;40520;0.00807;40520;0;PF-630S;PF;018908AD71 Rev B
018908AD71;123819;1/22/2023;101115;0.00807;101115;0;PF-630S;PF;018908AD71 Rev B
018908AD71;123819;1/24/2023;68897;0.00807;68897;0;PF-630S;PF;018908AD71 Rev B
018908AD71;123820;01/04/2023;146221;0.00807;146221;0;VP-402R;VP;018908AD71 Rev B
018908AD71;123820;01/05/2023;62454;0.00807;62454;0;VP-402R;VP;018908AD71 Rev B
018908AD71;123820;01/06/2023;77323;0.00807;77323;0;VP-402R;VP;018908AD71 Rev B
018908AD71;123820;01/06/2023;68401;0.00807;68401;0;VP-402R;VP;018908AD71 Rev B
018908AD71;123820;01/06/2023;5948;0.00807;5948;0;VP-402R;VP;018908AD71 Rev B
018908AD71;123820;3/13/2023;75000;0.00807;75000;0;Pack-P1;PF;018908AD71 Rev B
018908AD71;123820;03/07/2023;81000;0.00807;81000;0;Pack-P1;PF;018908AD71 Rev B
018908AD71;123820;03/07/2023;6000;0.00807;6000;0;Pack-P1;PF;018908AD71 Rev B
